1, 0.001000, 1669113091
1, 0.001000, 1669113322
1, 0.001000, 1669113365
1, 0.001000, 1699703335
1, 0.001000, 1699703402
1, 0.001000, 1699703467
1, 0.001000, 1699703499
1, 0.001000, 1699703692
2, 0.002000, 1699703692
1, 0.001000, 1699703985
2, 0.002000, 1699703985
1, 0.001000, 1699705712
2, 0.002000, 1699705712
1,0.001000,1700004958
2,0.002000,1700004958
1,0.001000,1700004962
2,0.002000,1700004962
1,0.001000,1700004977
2,0.002000,1700004977
1,0.001000,1700004981
2,0.002000,1700004981
1,0.001000,1700005084
2,0.002000,1700005084
